Назва змінної,Опис змінної,Типи даних,Вимога змінної
identifier,"Унікальний ідентифікатор в межах таблиці (наприклад, UUID, GUID) для підприємства, установи (закладу) або організації розпорядника","Number, Text",Обов'язкова змінна
parentOrganization,"Унікальний ідентифікатор з поля identifier, що вказує кому підпорядковане підприємство, установа (заклад) або організація розпорядника ","Number, Text",Обов'язкова змінна
UA_EDR,Код ЄДРПОУ,Text,Обов'язкова змінна
legalName,"Повна назва відповідно до Єдиного державного реєстру юридичних осіб, фізичних осіб-підприємців та громадських формувань",Text,Обов'язкова змінна
telephone,Номери телефонів з роздільником “;” (за наявності),Text,Обов'язкова змінна
faxNumber,Номери факсів з роздільником “;” (за наявності),Text,Обов'язкова змінна
email,Адреси електронної пошти з роздільником “;” (за наявності),Text,Обов'язкова змінна
postalCode,П’ятизначний поштовий індекс (поштовий код),Text,Обов'язкова змінна
addressCountry,Назва країни,Text,Обов'язкова змінна
addressRegion,Назва області,Text,Обов'язкова змінна
addressLocality,Назва району (у випадку якщо населений пункт входить до району) та населеного пункту,Text,Обов'язкова змінна
streetAddress,"Адреса з типом та назвою геоніму, номером будинку (у випадку міст з поділом на адміністративні райони додати назву району на початок)",Text,Обов'язкова змінна
postOfficeBoxNumber,"Номер кабінету, офісу",Text,Обов'язкова змінна
url,Посилання на веб сайт,Text,Обов'язкова змінна
description,Опис,Text,Обов'язкова змінна